Time,r
2007-12-19 00:00:00,-0.003689999999999971
2007-12-20 00:00:00,-0.005049999999999999
2007-12-21 00:00:00,0.0048000000000001375
2007-12-23 00:00:00,-0.00048000000000003595
2007-12-24 00:00:00,0.0020899999999999253
2007-12-25 00:00:00,7.00000000000145e-05
2007-12-26 00:00:00,0.008790000000000076
2007-12-27 00:00:00,0.012629999999999919
2007-12-28 00:00:00,0.011279999999999957
2007-12-30 00:00:00,0.0010200000000000209
2007-12-31 00:00:00,-0.014839999999999964
2008-01-01 00:00:00,0.0034600000000000186
2008-01-02 00:00:00,0.009660000000000002
2008-01-03 00:00:00,0.00270999999999999
2008-01-04 00:00:00,-0.000140000000000029
2008-01-06 00:00:00,0.0007500000000000284
2008-01-07 00:00:00,-0.006699999999999928
2008-01-08 00:00:00,0.0023999999999999577
2008-01-09 00:00:00,-0.0045800000000000285
2008-01-10 00:00:00,0.013959999999999972
2008-01-11 00:00:00,-0.00262999999999991
2008-01-13 00:00:00,0.0031200000000000117
2008-01-14 00:00:00,0.006149999999999878
2008-01-15 00:00:00,-0.00653999999999999
2008-01-16 00:00:00,-0.014000000000000012
2008-01-17 00:00:00,-0.0022800000000000598
2008-01-18 00:00:00,-0.0019399999999998307
2008-01-20 00:00:00,-0.0022600000000001508
2008-01-21 00:00:00,-0.017839999999999856
2008-01-22 00:00:00,0.022619999999999862
2008-01-23 00:00:00,-0.0015799999999999148
2008-01-24 00:00:00,0.014229999999999965
2008-01-25 00:00:00,-0.00878000000000001
2008-01-27 00:00:00,0.0008300000000001084
2008-01-28 00:00:00,0.009569999999999856
2008-01-29 00:00:00,-0.0018799999999998818
2008-01-30 00:00:00,0.005879999999999885
2008-01-31 00:00:00,0.0035000000000000586
2008-02-01 00:00:00,-0.006019999999999914
2008-02-03 00:00:00,0.00015999999999993797
2008-02-04 00:00:00,0.0023199999999998777
2008-02-05 00:00:00,-0.01908999999999983
2008-02-06 00:00:00,-0.0021999999999999797
2008-02-07 00:00:00,-0.013720000000000176
2008-02-08 00:00:00,0.0028799999999999937
2008-02-10 00:00:00,0.0020400000000000418
2008-02-11 00:00:00,-0.0026200000000000667
2008-02-12 00:00:00,0.008080000000000087
2008-02-13 00:00:00,-0.0025999999999999357
2008-02-14 00:00:00,0.008709999999999996
2008-02-15 00:00:00,0.004110000000000058
2008-02-17 00:00:00,-0.0009400000000001629
2008-02-18 00:00:00,-0.0022999999999999687
2008-02-19 00:00:00,0.007959999999999967
2008-02-20 00:00:00,-0.0006699999999999484
2008-02-21 00:00:00,0.009009999999999962
2008-02-22 00:00:00,0.0012700000000001044
2008-02-24 00:00:00,0.0007200000000000539
2008-02-25 00:00:00,-4.0000000000040004e-05
2008-02-26 00:00:00,0.01645999999999992
2008-02-27 00:00:00,0.012010000000000076
2008-02-28 00:00:00,0.007630000000000026
2008-02-29 00:00:00,-0.0014300000000000423
2008-03-02 00:00:00,0.0021700000000000053
2008-03-03 00:00:00,-0.00029999999999996696
2008-03-04 00:00:00,0.0008699999999999264
2008-03-05 00:00:00,0.007050000000000001
2008-03-06 00:00:00,0.01042999999999994
2008-03-07 00:00:00,-0.0025199999999998557
2008-03-09 00:00:00,0.0038399999999998435
2008-03-10 00:00:00,-0.005719999999999947
2008-03-11 00:00:00,2.999999999997449e-05
2008-03-12 00:00:00,0.02031000000000005
2008-03-13 00:00:00,0.008029999999999982
2008-03-14 00:00:00,0.005249999999999977
2008-03-16 00:00:00,0.007640000000000091
2008-03-17 00:00:00,-0.000600000000000156
2008-03-18 00:00:00,-0.008879999999999999
2008-03-19 00:00:00,-0.0018499999999999073
2008-03-20 00:00:00,-0.019879999999999898
2008-03-21 00:00:00,-0.0008800000000002139
2008-03-23 00:00:00,-0.002389999999999892
2008-03-24 00:00:00,0.0028600000000000847
2008-03-25 00:00:00,0.017739999999999867
2008-03-26 00:00:00,0.02100000000000013
2008-03-27 00:00:00,-0.001040000000000152
2008-03-28 00:00:00,-0.0016799999999999038
2008-03-30 00:00:00,0.00045000000000006146
2008-03-31 00:00:00,-0.004130000000000189
2008-04-01 00:00:00,-0.013819999999999943
2008-04-02 00:00:00,0.005640000000000089
2008-04-03 00:00:00,-0.0013300000000000534
2008-04-04 00:00:00,0.007530000000000037
2008-04-06 00:00:00,-0.000520000000000076
2008-04-07 00:00:00,-0.0024199999999998667
2008-04-08 00:00:00,-0.0011300000000000754
2008-04-09 00:00:00,0.012170000000000014
2008-04-10 00:00:00,-0.00598999999999994
2008-04-11 00:00:00,0.005279999999999951
2008-04-13 00:00:00,-0.00990000000000002
2008-04-14 00:00:00,0.01140999999999992
2008-04-15 00:00:00,-0.0039599999999999635
2008-04-16 00:00:00,0.015190000000000037
2008-04-17 00:00:00,-0.003190000000000026
2008-04-18 00:00:00,-0.009260000000000046
2008-04-20 00:00:00,-0.00039999999999995595
2008-04-21 00:00:00,0.010159999999999947
2008-04-22 00:00:00,0.006250000000000089
2008-04-23 00:00:00,-0.009170000000000122
2008-04-24 00:00:00,-0.020769999999999955
2008-04-25 00:00:00,-0.004510000000000014
2008-04-27 00:00:00,-0.0011099999999999444
2008-04-28 00:00:00,0.00374999999999992
2008-04-29 00:00:00,-0.007879999999999887
2008-04-30 00:00:00,0.004690000000000083
2008-05-01 00:00:00,-0.014570000000000194
2008-05-02 00:00:00,-0.005459999999999798
2008-05-04 00:00:00,0.0012699999999998823
2008-05-05 00:00:00,0.006629999999999914
2008-05-06 00:00:00,0.0015400000000000968
2008-05-07 00:00:00,-0.01746000000000003
2008-05-08 00:00:00,0.006159999999999943
2008-05-09 00:00:00,0.007790000000000186
2008-05-11 00:00:00,-0.0015500000000001624
2008-05-12 00:00:00,0.006450000000000067
2008-05-13 00:00:00,-0.006180000000000074
2008-05-14 00:00:00,-0.00042999999999993044
2008-05-15 00:00:00,-0.0007699999999999374
2008-05-16 00:00:00,0.011849999999999916
2008-05-18 00:00:00,0.0006399999999999739
2008-05-19 00:00:00,-0.005479999999999929
2008-05-20 00:00:00,0.01208000000000009
2008-05-21 00:00:00,0.013149999999999995
2008-05-22 00:00:00,-0.004870000000000152
2008-05-23 00:00:00,0.0027800000000000047
2008-05-25 00:00:00,0.001980000000000093
2008-05-26 00:00:00,-0.00012999999999996348
2008-05-27 00:00:00,-0.008960000000000079
2008-05-28 00:00:00,-0.0032200000000000006
2008-05-29 00:00:00,-0.013949999999999907
2008-05-30 00:00:00,0.003429999999999822
2008-06-01 00:00:00,0.0007099999999999884
2008-06-02 00:00:00,-0.0018399999999998418
2008-06-03 00:00:00,-0.008909999999999973
2008-06-04 00:00:00,-0.0016900000000001913
2008-06-05 00:00:00,0.016300000000000203
2008-06-06 00:00:00,0.017979999999999885
2008-06-08 00:00:00,0.00043999999999999595
2008-06-09 00:00:00,-0.013230000000000075
2008-06-10 00:00:00,-0.018950000000000022
2008-06-11 00:00:00,0.01006000000000018
2008-06-12 00:00:00,-0.011230000000000073
2008-06-13 00:00:00,-0.006869999999999932
2008-06-15 00:00:00,0.0005899999999998684
2008-06-16 00:00:00,0.008059999999999956
2008-06-17 00:00:00,0.005170000000000119
2008-06-18 00:00:00,0.0027800000000000047
2008-06-19 00:00:00,-0.004690000000000083
